Víctor Díaz,30,Spain,71
T. Makino,31,Japan,71
J. Mensah,27,Ghana,71
I. Sylla,24,Guinea,71
Cyriac,27,Ivory Coast,71
Bernardo,24,Spain,71
P. Gollini,23,Italy,71
M. Vlap,21,Netherlands,71
Tiago Pombeira,30,Brazil,71
Y. Soteldo,21,Venezuela,71
Rafa López,33,Spain,71
A. Nocerino,33,Italy,71
J. Harper,22,Scotland,71
R. De Laet,29,Belgium,71
J. Zimmer,24,Germany,71
C. Săpunaru,34,Romania,71
Afonso Figueiredo,25,Portugal,71
J. Omlin,24,Switzerland,71
R. Yaremchuk,22,Ukraine,71
F. Wiedwald,28,Germany,71
A. Galabinov,29,Bulgaria,71
Maikel Mesa,27,Spain,71
B. Garnica,22,Mexico,71
D. Arslanagic,25,Belgium,71
H. Henao,31,Colombia,71
Y. Kashiwa,30,Japan,71
J. Gol,32,Poland,71
N. Ghilas,28,Algeria,71
B. McKay,23,Scotland,71
Carraça,25,Portugal,71
Adriano Facchini,35,Brazil,71
A. Callens,26,Peru,71
J. Perbet,33,France,71
M. Antonsson,27,Sweden,71
Carlitos,35,Portugal,71
C. Lucchetti,40,Argentina,71
J. Bostock,26,England,71
V. Milinković-Savić,21,Serbia,71
G. Peñalba,33,Argentina,71
L. Kleinheisler,24,Hungary,71
R. Aliendro,27,Argentina,71
L. Seijas,32,Venezuela,71
L. Fuentes,31,Mexico,71
R. Hassan,27,Nigeria,71
L. Di Plácido,24,Argentina,71
Heriberto Tavares,21,Portugal,71
Pulido,27,Spain,71
Ewerton,25,Brazil,71
G. Verón,28,Argentina,71
O. Boscagli,20,France,71
C. Jerome,31,England,71
E. Muñoz,27,Argentina,71
U. Đerić,26,Serbia,71
E. Albayrak,27,Turkey,71
F. Calvo,25,Costa Rica,71
F. Costa,23,Italy,71
Xavi Torres,31,Spain,71
A. Cadavid,32,Colombia,71
J. Spector,32,United States,71
Felipe,31,Brazil,71
M. Dijks,25,Netherlands,71
M. Hassen,23,Tunisia,71
M. Bourabia,26,Morocco,71
L. Hejda,28,Czech Republic,71
E. Bergström,25,Sweden,71
Shikabala,32,Egypt,71
Aurélio Buta,21,Portugal,71
C. Penilla,27,Ecuador,71
D. Cools,22,Belgium,71
D. Muñoz,22,Colombia,71
G. Sandoval,22,Mexico,71
Y. Bodiger,23,France,71
T. Kleindienst,22,Germany,71
J. Abella,24,Mexico,71
U. Emanuelson,32,Netherlands,71
R. Tesche,31,Germany,71
B. Nivet,41,France,71
Léo Jabá,19,Brazil,71
Paulo Henrique,29,Brazil,71
Y. Meriah,24,Tunisia,71
A. Soto,24,Argentina,71
J. Quiñones,21,Colombia,71
Domingos Duarte,23,Portugal,71
E. Başsan,26,Turkey,71
F. Avenatti,25,Uruguay,71
V. Fiorillo,28,Italy,71
O. González,33,Chile,71
Zheng Zhi,37,China PR,71
M. Henriksen,25,Norway,71
Paulolettinho,34,Brazil,71
S. Malezas,33,Greece,71
W. Lautoa,30,New Caledonia,71
M. Fofana,26,Ivory Coast,71
J. Cornejo,27,Chile,71
J. Duque,31,Colombia,71
E. Horvath,23,United States,71
J. McClean,29,Republic of Ireland,71
A. Guédioura,32,Algeria,71
E. Valentini,29,Germany,71
J. Šimunović,23,Bosnia Herzegovina,71
C. Kouamé,20,Ivory Coast,71
N. De Pauw,28,Belgium,71
Alex das Freitas,30,Brazil,71
Mossa,29,Spain,71
J. Marriott,23,England,71
J. Riojas,30,Paraguay,71
L. Fröde,23,Germany,71
L. Pokorný,24,Czech Republic,71
D. Vavro,22,Slovakia,71
M. Bjärsmyr,32,Sweden,71
Oriol Riera,31,Spain,71
M. Maolida,19,France,71
M. Mostefa,34,Algeria,71
R. Carrascal,25,Colombia,71
O. Mangala,20,Belgium,71
M. Barthelmé,29,France,71
A. Novikovas,27,Lithuania,71
Ji Dong Won,27,Korea Republic,71
R. Rúnarsson,23,Iceland,71
D. Rotariu,22,Romania,71
Paulinho,17,Brazil,71
Juan Carlos,27,Spain,71
M. Korhut,29,Hungary,71
S. Piette,23,Canada,71
N. Ortigoza,33,Paraguay,71
António Filipe,33,Portugal,71
M. Pereira Lage,21,Portugal,71
Jean Cléber,28,Brazil,71
O. Danchenko,23,Ukraine,71
C. Pantilimon,31,Romania,71
Guillermo,25,Spain,71
O. Vizcarrondo,34,Venezuela,71
E. Aguirre,21,Mexico,71
Edu Machado,28,Portugal,71
H. Dean,26,England,71
D. Andrade,27,Colombia,71
D. Martínez,28,Argentina,71
C. Bryson,31,Scotland,71
B. Başaçıkoğlu,23,Turkey,71
K. Mrabti,24,Sweden,71
M. Fraga,30,Mexico,71
I. Oblyakov,19,Russia,71
S. Logan,30,England,71
D. Kaiser,29,Germany,71
D. Silva,31,Colombia,71
A. Nwakaeme,29,Nigeria,71
J. Sambenito,26,Paraguay,71
Toribio,29,Spain,71
M. Yumlu,30,Turkey,71
A. Milošević,26,Sweden,71
D. Nounkeu,32,Cameroon,71
M. Barragán,26,Mexico,71
M. Ilaimaharitra,22,Madagascar,71
H. González,27,Mexico,71
J. El Yamiq,26,Morocco,71
João Teixeira,24,Portugal,71
M. Doumbia,23,Mali,71
R. Brégerie,31,France,71
A. Diallo,26,Senegal,71
M. Bruno,24,Belgium,71
J. Faussurier,31,France,71
C. Wickham,25,England,71
A. Abrashi,28,Albania,71
K. Nakamura,23,Japan,71
Suso Santana,33,Spain,71
J. Bowen,21,England,71
Garrido,28,Spain,71
E. N'Dicka,18,France,71
J. González,19,Mexico,71
M. Suárez,22,Uruguay,71
Y. Andreu,29,France,71
J. Obita,24,England,71
Z. Erdal,30,Turkey,71
L. Capezzi,23,Italy,71
Elsinho,28,Brazil,71
D. Asprilla,29,Colombia,71
S. Torrico,38,Argentina,71
Léo Gamalho,32,Brazil,71
J. Plašil,36,Czech Republic,71
T. Darikwa,26,Zimbabwe,71
Guilherme Sityá,28,Brazil,71
Escassi,29,Spain,71
G. Achilier,33,Ecuador,71
Verza,31,Spain,71
B. Salamon,27,Poland,71
A. Forshaw,26,England,71
J. Quiñones,28,Colombia,71
W. Camacho,32,Uruguay,71
T. Buffel,37,Belgium,71
Xisco,32,Spain,71
Adeilson Gesser,26,Brazil,71
Roderick Miranda,27,Portugal,71
N. Besara,27,Sweden,71
D. Zbozień,29,Poland,71
J. Cuero,30,Colombia,71
R. Coly,22,Senegal,71
K. Müller,27,Germany,71
R. Zozulya,28,Ukraine,71
R. Mphahlele,28,South Africa,71
K. Lee,30,England,71
B. Koita,27,France,71
Heltinho Melo,34,Brazil,71
Nascimentardo,30,Brazil,71
P. Barrera,31,Mexico,71
R. Pucino,27,Italy,71
Miguel Rodrigues,25,Portugal,71
C. Pinares,27,Chile,71
A. Gonçalves,32,France,71
K. Musona,28,Zimbabwe,71
Tiago,25,Brazil,71
N. Leiva,21,Spain,71
A. Schiavone,25,Italy,71
Manuel da Costa,32,Morocco,71
S. Hierländer,27,Austria,71
Bruno Alves,36,Portugal,71
J. Velázquez,27,Argentina,71
M. Chanot,28,Luxembourg,71
O. McBurnie,22,Scotland,71
J. Onomah,21,England,71
M. Madl,30,Austria,71
Cucurella,19,Spain,71
C. Araujo,36,Argentina,71
M. Hartmann,30,Germany,71
M. Spiranovic,30,Australia,71
Chong Te Se,34,Korea DPR,71
M. Albornoz,27,Chile,71
A. Nukan,24,Turkey,71
L. Szukała,34,Poland,71
E. Perlaza,29,Colombia,71
M. Dal Hende,27,Denmark,71
Emerson Avintes,26,Brazil,71
Saberto Botelho,30,Brazil,71
J. Dahlin,31,Sweden,71
Martin Cordeia,34,Brazil,71
A. Oukidja,29,Algeria,71
B. Angulo,22,Ecuador,71
S. Burchert,28,Germany,71
Nélson Monte,22,Portugal,71
D. Rojas,23,Chile,71
Charles,24,Brazil,71
H. Wolf,19,Austria,71
E. Videla,30,Argentina,71
P. Ledesma,34,Argentina,71
R. van Drongelen,19,Netherlands,71
F. Jensen,20,Finland,71
Artur,22,Brazil,71
Edgar Costa,31,Portugal,71
S. Martínez,24,Chile,71
D. Fisher,24,England,71
L. Clarke,33,England,71
T. Hubočan,32,Slovakia,71
Dani Castellano,30,Spain,71
Javi Castellano,30,Spain,71
P. Olkowski,28,Poland,71
M. Caligiuri,34,Germany,71
Marlion Rolim,26,Brazil,71
D. Burn,26,England,71
S. Schwab,27,Austria,71
O. Aina,21,Nigeria,71
A. Mina,27,Ecuador,71
S. Guirassy,22,France,71
L. Paqarada,23,Kosovo,71
J. Sánchez,28,Mexico,71
J. Wallace,24,England,71
Jota,25,Portugal,71
Jesús Imaz,27,Spain,71
Dani Hernández,32,Venezuela,71
K. Diatta,19,Senegal,71
X. Chavalerin,27,France,71
G. Tzavellas,30,Greece,71
O. Omoijuanfo,24,Norway,71
S. Dimitrievski,24,FYR Macedonia,71
Eltildo Bessa,34,Brazil,71
B. Marshall,27,England,71
N. Mendez-Laing,26,England,71
Álex Martínez,27,Spain,71
Z. Bakkali,22,Belgium,71
G. Gimbert,32,France,71
M. Gajić,22,Serbia,71
S. Aigner,30,Germany,71
P. Köpke,22,Germany,71
F. Klos,30,Germany,71
K. McLean,26,Scotland,71
M. Olsson,30,Sweden,71
C. Nyman,25,Sweden,71
O. Estupiñán,21,Colombia,71
B. Wright,25,Australia,71
J. Bednarek,22,Poland,71
L. Vibe,31,Denmark,71
O. Jiménez,29,Mexico,71
Alejandro Rodríguez,26,Spain,71
T. Elphick,30,England,71
David Ferreiro,30,Spain,71
M. Gobbi,37,Italy,71
R. Insigne,24,Italy,71
N. Gyömbér,25,Slovakia,71
Túlio Sandoiro,34,Brazil,71
Hélder Barbosa,31,Portugal,71
B. Sako,30,Mali,71
M. Domizzi,38,Italy,71
P. Oniangué,29,Congo,71
P. Onuachu,24,Nigeria,71
F. Balmont,38,France,71
Antoñito,30,Spain,71
A. Baby,29,Senegal,71
B. Petković,23,Croatia,71
Nélson Lenho,34,Portugal,71
Gumbau,23,Spain,71
C. Aboagye,23,Ghana,71
Y. Erdoğan,25,Turkey,71
Paulinho,32,Brazil,71
J. Cooper,23,England,71
S. Malone,27,England,71
M. Maloča,29,Croatia,71
G. Berardi,29,Switzerland,71
Samu García,28,Spain,71
T. Derijck,31,Belgium,71
A. Khalili,26,Sweden,71
Y. Endo,38,Japan,71
E. Kaçe,24,Albania,71
D. Machado,24,Colombia,71
S. Plavšić,22,Serbia,71
H. Reed,23,England,71
S. Klaiber,23,Netherlands,71
J. Boga,21,Ivory Coast,71
D. Contento,28,Germany,71
S. Padoin,34,Italy,71
D. Foulquier,25,France,71
Paco Montañés,31,Spain,71
T. Dingomé,27,France,71
D. Kądzior,26,Poland,71
E. Taşdemir,22,Turkey,71
P. Coutts,29,Scotland,71
D. Dumić,26,Bosnia Herzegovina,71
Juan Carlos,30,Spain,71
S. Privat,28,France,71
G. Montiel,21,Argentina,71
João Gamboa,21,Portugal,71
A. Zhirov,27,Russia,71
M. Tosetti,26,Switzerland,71
André Milazisco,34,Brazil,71
M. Colin,26,France,71
F. Jozefzoon,27,Netherlands,71
D. Moor,34,United States,71
A. Turan,34,Turkey,71
O. Bayram,26,Turkey,71
S. Bossut,32,Belgium,71
J. Irvine,25,Australia,71
D. Biraschi,23,Italy,71
A. Bouchalakis,25,Greece,71
A. Voglsammer,26,Germany,71
Son Jun Ho,26,Korea Republic,71
A. El Said,32,Egypt,71
A. Yiadom,26,Ghana,71
W. Sobota,31,Poland,71
I. Latovlevici,32,Romania,71
B. Leal,36,Chile,71
E. Zelazny,26,France,71
A. Brignoli,26,Italy,71
K. Narey,23,Germany,71
M. Pugh,31,England,71
S. McTominay,21,Scotland,71
Fabrício Baiano,26,Brazil,71
F. Navarro,29,Mexico,71
R. Bajić,24,Bosnia Herzegovina,71
M. Le Bihan,28,France,71
A. Rentería,25,Colombia,71
A. Leya Iseka,20,Belgium,71
André Moreira,22,Portugal,71
C. Gülselam,30,Turkey,71
M. Rodríguez,32,Argentina,71
G. Litteri,30,Italy,71
Raphael Rossi,27,Brazil,71
B. Kamara,21,France,71
R. Oshima,25,Japan,71
L. Bruins,31,Netherlands,71
N. Kebano,26,DR Congo,71
Wiliam Santinho,34,Brazil,71
L. Sadiku,26,Kosovo,71
Y. Barbet,25,France,71
Javi Moyano,32,Spain,71
J. McLaughlin,29,Scotland,71
M. Büchel,27,Liechtenstein,71
B. Oviedo,28,Costa Rica,71
J. Osorio,26,Canada,71
Wagner Orsinho,30,Brazil,71
J. Elías,22,Argentina,71
Evandro,31,Brazil,71
Manu Morlanes,19,Spain,71
K. Großkreutz,29,Germany,71
T. Kessler,32,Germany,71
M. Beevers,28,England,71
D. Gastaldello,35,Italy,71
P. Faragò,25,Italy,71
C. Ramírez,30,Colombia,71
I. Bennacer,20,Algeria,71
O. Coulibaly,28,Mali,71
Alex Alegría,25,Spain,71
C. Adjapong,20,Italy,71
Dorado,35,Spain,71
J. Walters,34,Republic of Ireland,71
A. De Sart,21,Belgium,71
Luisinho Conradi,30,Brazil,71
B. Özcan,20,Turkey,71
P. Bamford,24,England,71
R. López,25,Mexico,71
F. Monteseirín,23,Argentina,71
A. Calabresi,22,Italy,71
J. Léa Siliki,22,France,71
J. De Sart,23,Belgium,71
M. Sylla,24,Senegal,71
K. Boli,27,France,71
D. Avdijaj,21,Kosovo,71
Nauzet,33,Spain,71
G. Molins,29,Sweden,71
M. Hector,25,Jamaica,71
S. Andersson,26,Sweden,71
F. Erpen,35,Argentina,71
F. Meza,28,Argentina,71
D. Lemos,29,Argentina,71
Z. Kuzmanović,30,Serbia,71
Lisandro Semedo,22,Portugal,71
J. Prior,22,France,71
V. Salazar,25,Argentina,71
A. Diomande,28,Norway,71
A. Niane,25,Mali,71
Stephen Eustáquio,21,Portugal,71
W. Montoya,24,Argentina,71
Kadu,31,Brazil,71
D. Bentley,24,England,71
B. Drągowski,20,Poland,71
G. Mancini,22,Italy,71
T. Clarke,30,England,71
F. Boeckx,31,Belgium,71
Adryan,23,Brazil,71
M. Grüttner,32,Germany,71
J. Cevallos,23,Ecuador,71
L. Acosta,23,Argentina,71
M. Guendouzi,19,France,71
F. Nita,30,Romania,71
P. Ebert,31,Germany,71
D. Marshall,33,Scotland,71
K. Peterson,23,Sweden,71
S. Lammers,21,Netherlands,71
A. King,29,Wales,71
P. Mwene,24,Austria,71
Andrei Girotto,26,Brazil,71
Danilo Silva,31,Brazil,71
B. Kuscevic,22,Chile,71
D. Sallói,21,Hungary,71
Ukra,30,Portugal,71
B. Acosta,31,Costa Rica,71
Tramontinaldo,34,Brazil,71
S. Hernández,31,Colombia,71
L. Lacroix,26,Switzerland,71
A. Godoy,28,Panama,71
N. McGinn,30,Northern Ireland,71
T. Boyd,23,New Zealand,71
M. Eikrem,27,Norway,71
Kang Hyeon Mu,23,Korea Republic,71
H. Toledo,22,Argentina,71
M. Lacen,34,Algeria,71
E. Adu,27,Ghana,71
L. Antei,26,Italy,71
Adriano,30,Brazil,71
N. Foor,26,Netherlands,71
C. Quintana,30,Argentina,71
Ângelo Neto,26,Brazil,71
A. Tinnerholm,27,Sweden,71
V. Verre,24,Italy,71
I. Provedel,24,Italy,71
R. Herrera,29,Uruguay,71
J. Féret,35,France,71
J. Attamah,24,Ghana,71
Bremer,21,Brazil,71
Dorca,35,Spain,71
Defendi,32,Brazil,71
Jonas,26,Brazil,71
P. Armero,31,Colombia,71
H. Van Der Bruggen,25,Belgium,71
L. Garritano,24,Italy,71
K. Balanta,21,Colombia,71
Silvosinho,34,Brazil,71
Tony Muttinho,34,Brazil,71
D. Petratos,25,Australia,71
Manu Barreiro,31,Spain,71
R. Köse,30,Turkey,71
Oier,32,Spain,71
N. Rimando,39,United States,71
J. Arzura,25,Argentina,71
S. Davis,25,United States,71
Nacho Vidal,23,Spain,71
M. Samudio,31,Paraguay,71
M. Martin,30,France,71
F. Cubero,39,Argentina,71
R. Baca,28,Mexico,71
Ivo Pinto,28,Portugal,71
S. Doukara,26,France,71
Y. Shakhov,27,Ukraine,71
O. Çek,27,Turkey,71
O. Zinchenko,21,Ukraine,71
S. Limbombe,27,Belgium,71
K. Galanopoulos,20,Greece,71
Feng Xiaoting,32,China PR,71
M. Jevtovic,24,Serbia,71
Arroyo,29,Spain,71
Joel Pereira,22,Portugal,71
Xavier,25,Portugal,71
E. Remedi,23,Argentina,71
L. Mareček,28,Czech Republic,71
C. Martina,28,Curacao,71
K. Sugimoto,25,Japan,71
A. Wilkinson,33,Australia,71
Mano,31,Portugal,71
B. Rienstra,28,Netherlands,71
Z. Kalmár,23,Hungary,71
P. Aquino,23,Peru,71
R. Faty,31,Senegal,71
M. te Wierik,26,Netherlands,71
J. Callsen-Bracker,33,Germany,71
J. Isijara,28,Mexico,71
R. Torres,32,Panama,71
M. Çelik,21,Turkey,71
B. Sharp,32,England,71
T. Tomiyasu,19,Japan,71
G. Thorne,25,England,71
O. Rashid,26,Iraq,71
M. Al Owais,26,Saudi Arabia,71
S. Palacios,26,Argentina,71
D. Benlamri,28,Algeria,71
O. Haddadi,26,Tunisia,71
N. Katić,21,Croatia,71
S. Thern,25,Sweden,71
N. Bitton,26,Israel,71
A. Søderlund,30,Norway,71
A. Ateef,25,Saudi Arabia,71
E. García,28,Mexico,71
Alexandre Guedes,24,Portugal,71
R. Hilbert,33,Germany,71
Álvaro Lemos,25,Spain,71
Flávio,24,Brazil,71
Pombaxinho,34,Brazil,71
R. Sawyers,26,St Kitts Nevis,71
D. Lekić,33,Serbia,71
N. Champagne,33,Argentina,71
Fábio,27,Brazil,71
Deivid,29,Spain,71
B. Hämäläinen,29,Denmark,71
S. Dubarbier,32,Argentina,71
L. Cavanda,27,Belgium,71
Patrick,27,Brazil,71
C. Cisneros,24,Mexico,71
J. Brownhill,22,England,71
Heitinho Zanon,34,Brazil,71
J. Bolingi,24,DR Congo,71
E. Conde,35,Uruguay,71
T. Hemed,31,Israel,71
L. Krajnc,23,Slovenia,71
P. Terracciano,28,Italy,71
N. Pasquini,27,Argentina,71
G. Acosta,29,Argentina,71
Fernando Boldrin,29,Brazil,71
Fidel,28,Spain,71
M. Rodriguez,27,Uruguay,71
K. Sema,24,Sweden,71
Y. Candelo,26,Colombia,71
R. García Guerreño,28,Paraguay,71
A. Maitland-Niles,20,England,71
Nathael Silbeira,34,Brazil,71
Marco Rocha,31,Portugal,71
S. Colombi,27,Italy,71
Unai Medina,28,Spain,71
Jair,29,Brazil,71
J. Lynch,30,Wales,71
C. Fai,25,Cameroon,71
M. Rygaard,27,Denmark,71
M. Djenepo,20,Mali,71
M. Männel,30,Germany,71
M. Dawson,34,England,71
Cristian López,29,Spain,71
A. Esiti,24,Nigeria,71
O. Govea,22,Mexico,71
Eduardo Fonseira,30,Brazil,71
R. Beerens,30,Netherlands,71
Sebas Coris,25,Spain,71
B. Róchez,23,Honduras,71
Carlos Martínez,32,Spain,71
Cao Yunding,28,China PR,71
Eguaras,26,Spain,71
O. Pérez,45,Mexico,71
J. Siebenhandl,28,Austria,71
A. Kolomeytsev,29,Russia,71
Crivellaro,29,Brazil,71
L. Lollo,27,Italy,71
S. Maguire,24,Republic of Ireland,71
Cafú,25,Portugal,71
Zapater,33,Spain,71
J. Botaka,25,DR Congo,70
J. Böðvarsson,26,Iceland,70
N. Sarenren Bazee,21,Nigeria,70
R. Bianco,30,Italy,70
O. Adın,32,Turkey,70
A. Pešić,26,Serbia,70
G. Hendrickx,23,Belgium,70
J. Hochscheidt,30,Germany,70
J. Cabezas,27,Colombia,70
Jony Reitosa,26,Brazil,70
P. Šteinbors,32,Latvia,70
K. Çörekçi,26,Turkey,70
J. Murphy,23,England,70
R. Gagliolo,28,Italy,70
D. Solanke,20,England,70
F. Sacko,23,Mali,70
J. Sýkora,24,Czech Republic,70
D. de Buen,26,Mexico,70
F. Veseli,25,Albania,70
A. González,25,Venezuela,70
D. John,23,Wales,70
D. Ousted,33,Denmark,70
A. Preciado,23,Ecuador,70
Filipe Chaby,24,Portugal,70
F. Torijano,29,Colombia,70
J. Valenzuela,34,Mexico,70
Barbosaldinho,30,Brazil,70
Santi Comesaña,21,Spain,70
Luís Machado,25,Portugal,70
Han Chan Hee,21,Korea Republic,70
D. Geiger,20,Germany,70
F. Bradarić,26,Croatia,70
L. Figueroa,35,Chile,70
K. Stuhr-Ellegaard,35,Denmark,70
F. Zampano,24,Italy,70
U. Hünemeier,32,Germany,70
A. Canelo,26,Argentina,70
F. Ogier,29,France,70
Luiz Antônio,27,Brazil,70
J. Maclaren,24,Australia,70
G. Þórarinsson,26,Iceland,70
B. Leroy,29,France,70
M. Sampirisi,25,Italy,70
C. Higuita,24,Colombia,70
Wilson Manafá,23,Portugal,70
B. Barišić,25,Croatia,70
João Lucas,22,Portugal,70
V. Kadlec,26,Czech Republic,70
S. Lundevall,29,Sweden,70
Alberto Benito,26,Spain,70
H. Mendyl,20,Morocco,70
J. Paintsil,20,Ghana,70
T. Martínez,23,Argentina,70
M. Thorsby,22,Norway,70
B. Berisha,32,Kosovo,70
Ramón Folch,28,Spain,70
S. Janko,22,Switzerland,70
Nano,23,Spain,70
C. Ganea,26,Romania,70
Braga,35,Portugal,70
A. Hutton,33,Scotland,70
G. Campi,27,Argentina,70
De las Cuevas,32,Spain,70
A. Feick,30,Germany,70
Edson Farias,26,Brazil,70
Lucas Possignolo,24,Brazil,70
G. Makaridze,28,Georgia,70
Kim Bo Kyung,28,Korea Republic,70
M. Michel,26,France,70
O. Kemen,21,France,70
M. Saito,28,Japan,70
M. Kelemen,38,Slovakia,70
Lourival Dinisco,30,Brazil,70
Jairo Farnias,30,Brazil,70
P. Anton,27,Romania,70
S. Popov,27,Bulgaria,70
Y. Kakitani,28,Japan,70
E. Rolland,29,France,70
G. Suazo,20,Chile,70
E. Falkenburg,30,Netherlands,70
L. Landre,26,France,70
S. Vergini,29,Argentina,70
Carlos Gutiérrez,26,Spain,70
J. Bokila,29,DR Congo,70
T. Kristensen,35,Denmark,70
G. Bellusci,28,Italy,70
H. Nielsen,24,Norway,70
C. Ramirez,27,United States,70
D. Cabrera,28,Mexico,70
G. Mackay-Steven,27,Scotland,70
F. Platte,22,Germany,70
P. Pentke,33,Germany,70
M. Liendl,32,Austria,70
F. Seymour,30,Chile,70
R. Ripart,25,France,70
Gerard Valentín,24,Spain,70
F. Schultz,26,Chile,70
L. Trałka,34,Poland,70
A. Dona Ndoh,32,Cameroon,70
M. Yattara,24,Guinea,70
R. Nelson,18,England,70
M. Torrén,29,Argentina,70
S. Kerk,24,Germany,70
B. Davies,22,England,70
Iago,26,Brazil,70
Victor Fachinhas,34,Brazil,70
K. Leerdam,28,Suriname,70
Javi Ros,28,Spain,70
C. Şahin,23,Turkey,70
M. Matos,35,Argentina,70
William,31,Brazil,70
J. Delaplace,32,France,70
C. Janker,33,Germany,70
B. Heynen,21,Belgium,70
Bismark,24,Brazil,70
Ortuño,27,Spain,70
M. Azira,30,Uganda,70
J. Rodríguez,22,Argentina,70
F. González,31,Argentina,70
M. Falzerano,27,Italy,70
C. Ascues,26,Peru,70
Akapo,25,Equatorial Guinea,70
M. Friedrich,22,Germany,70
David Fernández,33,Spain,70
R. Ziegler,32,Switzerland,70
A. Ábalos,32,Argentina,70
V. Sarı,29,Turkey,70
D. Keet,28,South Africa,70
N. Leyes,28,Argentina,70
P. Hatzidiakos,21,Greece,70
J. Makengo,20,France,70
D. Opare,27,Ghana,70
D. Schmidt,31,Germany,70
L. Castaignos,25,Netherlands,70
R. Azeez,25,Nigeria,70
D. Antolić,28,Croatia,70
D. Jevtić,25,Switzerland,70
Y. Kobayashi,26,Japan,70
E. Seka,31,Guinea,70
M. Volta,31,Italy,70
Aridane,29,Spain,70
B. Schenkeveld,26,Netherlands,70
Allan Ardaújo,30,Brazil,70
M. Bero,22,Slovakia,70
C. Chantôme,30,France,70
D. Hoesen,27,Netherlands,70
A. Machado,33,Panama,70
Rodolfo,25,Brazil,70
M. Targett,22,England,70
R. Dwamena,22,Ghana,70
K. Laribi,27,Tunisia,70
Bruno Nascimento,27,Brazil,70
J. Souttar,21,Scotland,70
L. Faravelli,25,Argentina,70
O. Okwonkwo,20,Nigeria,70
D. Zuma,23,South Africa,70
J. Busk,24,Denmark,70
D. Delgado,25,Colombia,70
N. Mihajlović,22,Serbia,70
Lucas Áfrico,23,Brazil,70
D. Lévêque,28,France,70
R. Himmelmann,29,Germany,70
Y. Kashiwagi,30,Japan,70
A. Rrahmani,24,Kosovo,70
P. Sagna,27,Senegal,70
J. Archer,25,Scotland,70
M. Pedersen,28,Norway,70
P. Helland,28,Norway,70
Y. Moreno,23,Colombia,70
K. Hämäläinen,31,Finland,70
S. Pocognoli,30,Belgium,70
G. Leadbitter,32,England,70
H. Quiñones,26,Colombia,70
Ansel Barnisco,30,Brazil,70
I. El Adoua,31,Morocco,70
J. Angulo,29,Colombia,70
J. Berthomier,28,France,70
E. Rolón,23,Argentina,70
A. Frączczak,30,Poland,70
R. Wolski,25,Poland,70
J. Pearce,30,England,70
N. Moro,20,Croatia,70
B. Aouacheria,24,France,70
J. McEachran,25,England,70
P. Wszołek,26,Poland,70
L. Baker,23,England,70
Alfonso Herrero,24,Spain,70
A. Măţel,28,Romania,70
K. Rosenberry,24,United States,70
L. Thy,26,Germany,70
Koo Ja Ryong,26,Korea Republic,70
D. Fry,20,England,70
R. Leeuwin,30,Netherlands,70
R. Fernández,27,Chile,70
A. Timofeev,24,Russia,70
Rodrigo Pinho,27,Brazil,70
H. Vaca,20,Bolivia,70
J. Worrall,21,England,70
A. El Jadeyaoui,31,Morocco,70
M. Eriksson,28,Sweden,70
Y. Kalfa,25,Syria,70
C. Vilches,34,Chile,70
C. Dessers,23,Belgium,70
A. Kara,25,Turkey,70
C. Dunkley,26,England,70
F. Deli,23,Italy,70
Jefferson Santos,25,Brazil,70
Kim Seung Dae,27,Korea Republic,70
M. Mancienne,30,England,70
C. Gardner,31,England,70
M. Danielson,29,Sweden,70
A. Seculin,27,Italy,70
O. Hüsing,25,Germany,70
A. Totovytskyi,25,Ukraine,70
Fede Vico,23,Spain,70
R. Robayo,34,Colombia,70
M. Gori,25,Italy,70
Miguel Torres,32,Spain,70
Montoro,30,Spain,70
N. Paz,26,Argentina,70
U. Uçar,31,Turkey,70
D. Blum,27,Germany,70
M. Hefele,27,Germany,70
C. Bieler,34,Argentina,70
S. Johnson,29,United States,70
K. Coulibaly,26,Mali,70
Saúl,23,Spain,70
I. Dia,31,Senegal,70
B. Myhill,35,Wales,70
D. Kuciak,33,Slovakia,70
Pablo Marí,24,Spain,70
